Problem     bcsstk02
  (18,35)      -6.488080281770000e-01
  (19,35)       3.017235476460000e-02
  (20,35)       1.024768989110000e-01
  (21,35)       2.704827126330000e-02
  (22,35)      -3.886991190710000e+01
  (23,35)      -5.772879543660000e+01
  (24,35)       3.899591014960000e+02
  (25,35)      -3.914997635490000e+02
  (26,35)      -3.915592184360000e+02
  (27,35)       8.660815226430000e-03
  (28,35)      -1.832253347560000e-01
  (29,35)      -1.108362892330000e+03
  (30,35)       2.522032546510000e-02
  (31,35)       5.668155528090000e-01
  (32,35)      -1.707479697800000e+00
  (33,35)      -1.219128092920000e-01
  (34,35)       4.692472592510000e+02
  (35,35)       1.607400324880000e+03
  (36,35)      -7.764036734110000e+02
  (37,35)      -3.067974758510000e-02
  (38,35)       2.140940356970000e-02
  (39,35)      -6.453241031280001e-02
  (40,35)      -1.415385683810000e-02
  (41,35)       4.510089568600000e-01
  (42,35)       4.064326846790000e-01
  (43,35)      -6.672219148760000e-02
  (44,35)       1.831403569960000e-01
  (45,35)      -4.212792302060000e-02
  (46,35)      -3.866181184360000e+01
  (47,35)      -5.760253717890000e+01
  (48,35)       3.853710027810000e+02
  (49,35)      -7.782389688190000e-02
  (50,35)       6.781893946100000e-02
  (51,35)       5.743197965700000e-01
  (52,35)       4.251940181630000e-02
  (53,35)       3.482054839810000e-02
  (54,35)       1.645780315800000e-02
  (55,35)      -9.196025388790000e-02
  (56,35)       4.215270371130000e-01
  (57,35)       4.623786215120000e-01
  (58,35)      -2.159889339010000e-01
  (59,35)       6.853052974950000e-01
  (60,35)       2.039899908450000e-01
  (61,35)       2.340011913480000e-02
  (62,35)       2.897668328000000e+00
  (63,35)       8.718943626810000e-01
  (64,35)       9.447661647020000e-02
  (65,35)       8.395162568450000e-02
  (66,35)      -3.140766533500000e-01
   (1,36)       2.431210716000000e-02
   (2,36)       2.431210716000000e-02
   (3,36)       5.527728702290000e-03
   (4,36)       5.493921533960000e-02
   (5,36)       9.203492143830000e-02
   (6,36)      -5.320463053110000e-02
   (7,36)       9.203492143830000e-02
   (8,36)       5.493921533960000e-02
   (9,36)      -5.320463053110000e-02
  (10,36)       6.069369402590000e-01
  (11,36)       6.069369402590000e-01
  (12,36)       7.970398217760000e-02
  (13,36)      -1.961870004050000e-01
  (14,36)      -1.961870004050000e-01
  (15,36)      -3.351713465800000e-02
  (16,36)       3.475902871600000e-03
  (17,36)      -2.695107894820000e-01
  (18,36)      -5.254501036890000e-02
  (19,36)      -2.695107894820000e-01
  (20,36)       3.475902871600000e-03
  (21,36)      -5.254501036890000e-02
  (22,36)       3.872248758830000e+02
  (23,36)       3.872248758830000e+02
  (24,36)      -3.896920786780000e+03
  (25,36)      -8.660815226430000e-03
  (26,36)      -8.660815226430000e-03
  (27,36)      -2.967026898820000e-01
  (28,36)      -9.305650133439999e-02
  (29,36)      -7.937583392550000e-02
  (30,36)      -8.781577384500000e-01
  (31,36)      -7.937583392550000e-02
  (32,36)      -9.305650133439999e-02
  (33,36)      -8.781577384500000e-01
  (34,36)      -7.764036734110000e+02
  (35,36)      -7.764036734110000e+02
  (36,36)       7.796537361930000e+03
  (37,36)       1.826406917430000e-01
  (38,36)       1.826406917430000e-01
  (39,36)      -7.327642467680000e-02
  (40,36)       2.271428459800000e-02
  (41,36)       3.252552584200000e-01
  (42,36)      -1.328965133620000e-02
  (43,36)       3.252552584200000e-01
  (44,36)       2.271428459800000e-02
  (45,36)      -1.328965133620000e-02
  (46,36)       3.884595199940000e+02
  (47,36)       3.884595199940000e+02
  (48,36)      -3.897618916820000e+03
  (49,36)      -5.272676154900000e-03
  (50,36)      -5.272676154900000e-03
  (51,36)       1.123764436540000e-01
  (52,36)      -1.119647058110000e-02
  (53,36)      -1.119647058110000e-02
  (54,36)       1.388049921450000e-02
  (55,36)       4.153344681680000e-02
  (56,36)      -3.529376537430000e-02
  (57,36)       6.974380810180000e-02
  (58,36)      -3.529376537430000e-02
  (59,36)       4.153344681680000e-02
  (60,36)       6.974380810180000e-02
  (61,36)       2.230085669750000e-01
  (62,36)       2.230085669750000e-01
  (63,36)       1.284877606900000e-01
  (64,36)       1.367473122990000e-02
  (65,36)       1.367473122990000e-02
  (66,36)      -5.976985760790000e-02
   (1,37)      -1.204728330150000e+00
   (2,37)       5.070826716070000e-02
   (3,37)       7.649757092730000e-02
   (4,37)      -1.813817427960000e-01
   (5,37)      -8.286521748300001e-02
   (6,37)      -1.177413401990000e-01
   (7,37)      -1.845469878720000e-01
   (8,37)      -5.482618908740000e-03
   (9,37)       1.610327436260000e-02
  (10,37)      -1.251189317560000e-02
  (11,37)       7.299709991900000e-02
  (12,37)       1.520972258250000e-02
  (13,37)       6.653384779950000e+00
  (14,37)      -9.722131370140000e-02
  (15,37)      -2.484706740920000e-01
  (16,37)       6.244860535330000e-01
  (17,37)       1.708298815330000e-01
  (18,37)      -1.334624360280000e-01
  (19,37)       6.878899898960000e-01
  (20,37)       1.238093331980000e-01
  (21,37)      -2.318386255700000e-02
  (22,37)      -4.396969912950000e-02
  (23,37)      -3.372216498930000e-01
  (24,37)       3.309824190740000e-02
  (25,37)      -5.760253717890000e+01
  (26,37)      -3.866181184360000e+01
  (27,37)      -3.884595199940000e+02
  (28,37)      -1.020420480810000e+03
  (29,37)       9.175682039390000e+01
  (30,37)       9.261889860680000e+02
  (31,37)      -9.202353154680001e+00
  (32,37)       9.310753946860000e+01
  (33,37)      -8.451767243210000e+01
  (34,37)       2.140940356970000e-02
  (35,37)      -3.067974758510000e-02
  (36,37)       1.826406917430000e-01
  (37,37)       4.334646704960000e+03
  (38,37)       1.037515218880000e+03
  (39,37)       1.069100648110000e+03
  (40,37)      -1.330957728930000e+03
  (41,37)      -1.335306227420000e+00
  (42,37)      -4.813975893490000e-02
  (43,37)      -1.811138164730000e+00
  (44,37)       1.255335929710000e+00
  (45,37)       9.605739113179999e-02
  (46,37)      -5.211984864610000e-01
  (47,37)      -1.540002283410000e+00
  (48,37)      -1.976464755820000e-01
  (49,37)      -9.415838212040000e+02
  (50,37)      -9.381126760270000e+02
  (51,37)       3.752011408820000e-02
  (52,37)      -4.722443997250000e+01
  (53,37)      -3.881240736770000e+01
  (54,37)      -3.853877237690000e+02
  (55,37)      -9.199925813789999e+02
  (56,37)      -1.023570196090000e+02
  (57,37)      -1.021612832740000e+03
  (58,37)      -1.187592411650000e+01
  (59,37)      -1.011388037770000e+02
  (60,37)      -1.127790818770000e+02
  (61,37)      -1.814161208900000e-01
  (62,37)       1.000310395190000e-02
  (63,37)       1.101024974170000e-01
  (64,37)       1.116745961840000e-02
  (65,37)      -1.528801755490000e+00
  (66,37)      -2.307870178890000e+00
   (1,38)       5.070826716070000e-02
   (2,38)      -1.204728330150000e+00
   (3,38)       7.649757092730000e-02
   (4,38)      -5.482618908740000e-03
   (5,38)      -1.845469878720000e-01
   (6,38)       1.610327436260000e-02
   (7,38)      -8.286521748300001e-02
   (8,38)      -1.813817427960000e-01
   (9,38)      -1.177413401990000e-01
  (10,38)       7.299709991900000e-02
  (11,38)      -1.251189317560000e-02
  (12,38)       1.520972258250000e-02
  (13,38)      -9.722131370140000e-02
  (14,38)       6.653384779950000e+00
  (15,38)      -2.484706740920000e-01
  (16,38)       1.238093331980000e-01
  (17,38)       6.878899898960000e-01
  (18,38)      -2.318386255700000e-02
  (19,38)       1.708298815330000e-01
  (20,38)       6.244860535330000e-01
  (21,38)      -1.334624360280000e-01
  (22,38)      -3.372216498930000e-01
  (23,38)      -4.396969912950000e-02
  (24,38)       3.309824190740000e-02
  (25,38)      -3.866181184360000e+01
  (26,38)      -5.760253717890000e+01
  (27,38)      -3.884595199940000e+02
  (28,38)       9.310753946860000e+01
  (29,38)      -9.202353154680001e+00
  (30,38)      -8.451767243210000e+01
  (31,38)       9.175682039390000e+01
  (32,38)      -1.020420480810000e+03
  (33,38)       9.261889860680000e+02
  (34,38)      -3.067974758510000e-02
  (35,38)       2.140940356970000e-02
  (36,38)       1.826406917430000e-01
  (37,38)       1.037515218880000e+03
  (38,38)       4.334646704960000e+03
  (39,38)       1.069100648110000e+03
  (40,38)       1.255335929710000e+00
  (41,38)      -1.811138164730000e+00
  (42,38)       9.605739113179999e-02
  (43,38)      -1.335306227420000e+00
  (44,38)      -1.330957728930000e+03
  (45,38)      -4.813975893490000e-02
  (46,38)      -1.540002283410000e+00
  (47,38)      -5.211984864610000e-01
  (48,38)      -1.976464755820000e-01
  (49,38)      -9.381126760270000e+02
  (50,38)      -9.415838212040000e+02
  (51,38)       3.752011408820000e-02
  (52,38)      -3.881240736770000e+01
  (53,38)      -4.722443997250000e+01
  (54,38)      -3.853877237690000e+02
  (55,38)      -1.011388037770000e+02
  (56,38)      -1.187592411650000e+01
  (57,38)      -1.127790818770000e+02
  (58,38)      -1.023570196090000e+02
  (59,38)      -9.199925813789999e+02
  (60,38)      -1.021612832740000e+03
  (61,38)       1.000310395190000e-02
  (62,38)      -1.814161208900000e-01
  (63,38)       1.101024974170000e-01
  (64,38)      -1.528801755490000e+00
  (65,38)       1.116745961840000e-02
  (66,38)      -2.307870178890000e+00
   (1,39)       1.799636207970000e-01
   (2,39)       1.799636207970000e-01
   (3,39)      -3.086513639710000e-02
   (4,39)      -1.540833788310000e-01
   (5,39)       3.536805845120000e-02
   (6,39)       6.762333918620000e-03
   (7,39)       3.536805845120000e-02
   (8,39)      -1.540833788310000e-01
   (9,39)       6.762333918620000e-03
  (10,39)      -2.425251555730000e-02
  (11,39)      -2.425251555730000e-02
  (12,39)      -6.377437280280000e-03
  (13,39)      -1.154252147680000e+00
  (14,39)      -1.154252147680000e+00
  (15,39)      -7.271838298090000e-02
  (16,39)       6.474624037370000e-01
  (17,39)      -1.281898045050000e-01
  (18,39)       7.883503471889999e-02
  (19,39)      -1.281898045050000e-01
  (20,39)       6.474624037370000e-01
  (21,39)       7.883503471889999e-02
  (22,39)       1.776233415720000e-01
  (23,39)       1.776233415720000e-01
  (24,39)       2.662875392520000e-03
  (25,39)      -3.853710027810000e+02
  (26,39)      -3.853710027810000e+02
  (27,39)      -3.897618916820000e+03
  (28,39)       9.261486882750000e+02
  (29,39)      -8.388797506010000e+01
  (30,39)      -8.438046003580000e+02
  (31,39)      -8.388797506010000e+01
  (32,39)       9.261486882750000e+02
  (33,39)      -8.438046003580000e+02
  (34,39)      -6.453241031280001e-02
  (35,39)      -6.453241031280001e-02
  (36,39)      -7.327642467680000e-02
  (37,39)       1.069100648110000e+03
  (38,39)       1.069100648110000e+03
  (39,39)       1.176130682340000e+04
  (40,39)       5.301077498430000e-01
  (41,39)       1.777729692490000e-01
  (42,39)      -1.431664411420000e+00
  (43,39)       1.777729692490000e-01
  (44,39)       5.301077498430000e-01
  (45,39)      -1.431664411420000e+00
  (46,39)       1.976464755820000e-01
  (47,39)       1.976464755820000e-01
  (48,39)       1.006060302350000e+00
  (49,39)       4.085097897420000e-01
  (50,39)       4.085097897420000e-01
  (51,39)      -4.191815775130000e+00
  (52,39)      -3.903830989530000e+02
  (53,39)      -3.903830989530000e+02
  (54,39)      -3.896991424230000e+03
  (55,39)      -1.022097525890000e+03
  (56,39)      -1.138933546110000e+02
  (57,39)      -1.136288089370000e+03
  (58,39)      -1.138933546110000e+02
  (59,39)      -1.022097525890000e+03
  (60,39)      -1.136288089370000e+03
  (61,39)       3.722156286750000e-02
  (62,39)       3.722156286750000e-02
  (63,39)      -7.652855543089999e-02
  (64,39)      -4.717135906910000e-01
  (65,39)      -4.717135906910000e-01
  (66,39)      -3.912244976750000e-01
   (1,40)      -2.124989565920000e-01
   (2,40)      -2.482326300140000e-02
   (3,40)      -5.534955989940000e-03
   (4,40)      -1.096509725170000e+00
   (5,40)      -4.695093730200000e-02
   (6,40)      -7.422797468840001e-02
   (7,40)      -1.400052557900000e-02
   (8,40)      -4.552854531520000e-02
   (9,40)      -3.117666288200000e-03
  (10,40)      -7.545332656160000e-02
  (11,40)      -3.466428705400000e-03
  (12,40)      -2.367389860050000e-03
  (13,40)       4.612138064070000e-01
  (14,40)       9.451926198040000e-02
  (15,40)      -4.985514336020000e-01
  (16,40)       4.767591217920000e+00
  (17,40)       1.211858823110000e-02
  (18,40)       2.610593803470000e-01
  (19,40)      -1.392411993560000e-03
  (20,40)      -7.318632212280000e-02
  (21,40)       4.426923422500000e-02
  (22,40)       5.365303725560000e-01
  (23,40)       1.406336939690000e-01
  (24,40)       2.836917709000000e-02
  (25,40)       4.510089568600000e-01
  (26,40)      -6.672219148760000e-02
  (27,40)      -3.252552584200000e-01
  (28,40)      -5.691300871030000e+01
  (29,40)       3.879999496300000e+01
  (30,40)       3.898119254900000e+02
  (31,40)      -5.260677074890000e-02
  (32,40)       2.326653913060000e-01
  (33,40)      -1.032251793820000e-01
  (34,40)       1.831403569960000e-01
  (35,40)      -1.415385683810000e-02
  (36,40)       2.271428459800000e-02
  (37,40)      -1.330957728930000e+03
  (38,40)       1.255335929710000e+00
  (39,40)       5.301077498430000e-01
  (40,40)       2.374329176880000e+03
  (41,40)      -1.016592743830000e+03
  (42,40)      -7.766482382260000e+02
  (43,40)       1.592353109710000e-01
  (44,40)       6.135130572800001e-01
  (45,40)       5.935871293070000e-02
  (46,40)      -1.811138164730000e+00
  (47,40)      -1.335306227420000e+00
  (48,40)      -1.777729692490000e-01
  (49,40)      -9.414734325220001e+02
  (50,40)       9.379155358110000e+02
  (51,40)      -8.909229068570000e-02
  (52,40)      -4.034869940890000e-01
  (53,40)       7.815986160700000e-02
  (54,40)       1.087108123440000e+00
  (55,40)      -4.863716188850000e+01
  (56,40)       3.816206628660000e+01
  (57,40)       3.847638909560000e+02
  (58,40)      -1.448431460970000e-01
  (59,40)       3.417966777290000e-02
  (60,40)      -1.716201344630000e-01
  (61,40)       1.435853587170000e-01
  (62,40)      -1.234326006870000e-01
  (63,40)      -1.580271998630000e-01
  (64,40)       4.826009202370000e-01
  (65,40)       9.557852484150000e-01
  (66,40)       1.628939222510000e+00
   (1,41)      -3.466428705400000e-03
   (2,41)      -7.545332656160000e-02
   (3,41)       2.367389860050000e-03
   (4,41)      -4.695093730200000e-02
   (5,41)      -1.096509725170000e+00
   (6,41)       7.422797468840001e-02
   (7,41)      -4.552854531520000e-02
   (8,41)      -1.400052557900000e-02
   (9,41)       3.117666288200000e-03
  (10,41)      -2.482326300140000e-02
  (11,41)      -2.124989565920000e-01
  (12,41)       5.534955989940000e-03
  (13,41)       1.406336939690000e-01
  (14,41)       5.365303725560000e-01
  (15,41)      -2.836917709000000e-02
  (16,41)       1.211858823110000e-02
  (17,41)       4.767591217920000e+00
  (18,41)      -2.610593803470000e-01
  (19,41)      -7.318632212280000e-02
  (20,41)      -1.392411993570000e-03
  (21,41)      -4.426923422500000e-02
  (22,41)       9.451926198040000e-02
  (23,41)       4.612138064070000e-01
  (24,41)       4.985514336020000e-01
  (25,41)      -1.415385683810000e-02
  (26,41)       1.831403569960000e-01
  (27,41)      -2.271428459800000e-02
  (28,41)       3.879999496300000e+01
  (29,41)      -5.691300871030000e+01
  (30,41)      -3.898119254900000e+02
  (31,41)       2.326653913060000e-01
  (32,41)      -5.260677074890000e-02
  (33,41)       1.032251793820000e-01
  (34,41)      -6.672219148760000e-02
  (35,41)       4.510089568600000e-01
  (36,41)       3.252552584200000e-01
  (37,41)      -1.335306227420000e+00
  (38,41)      -1.811138164730000e+00
  (39,41)       1.777729692490000e-01
  (40,41)      -1.016592743830000e+03
  (41,41)       2.374329176880000e+03
  (42,41)       7.766482382260000e+02
  (43,41)       6.135130572800001e-01
  (44,41)       1.592353109710000e-01
  (45,41)      -5.935871293070000e-02
  (46,41)       1.255335929710000e+00
  (47,41)      -1.330957728930000e+03
  (48,41)      -5.301077498430000e-01
  (49,41)       9.379155358110000e+02
  (50,41)      -9.414734325220001e+02
  (51,41)       8.909229068570000e-02
  (52,41)      -1.234326006870000e-01
  (53,41)       1.435853587170000e-01
  (54,41)       1.580271998630000e-01
  (55,41)       3.816206628660000e+01
  (56,41)      -4.863716188850000e+01
  (57,41)      -3.847638909560000e+02
  (58,41)       3.417966777290000e-02
  (59,41)      -1.448431460970000e-01
  (60,41)       1.716201344630000e-01
  (61,41)       7.815986160700000e-02
  (62,41)      -4.034869940890000e-01
  (63,41)      -1.087108123440000e+00
  (64,41)       9.557852484150000e-01
  (65,41)       4.826009202370000e-01
  (66,41)      -1.628939222510000e+00
   (1,42)      -5.266546107750000e-02
   (2,42)       1.085154758120000e-02
   (3,42)       6.176192994930000e-05
   (4,42)      -1.608364225480000e-01
   (5,42)       1.608364225480000e-01
   (6,42)      -2.644539811160000e-02
   (7,42)       6.510068468780000e-03
   (8,42)      -6.510068468780000e-03
   (9,42)      -5.292396160130000e-04
  (10,42)      -1.085154758120000e-02
  (11,42)       5.266546107750000e-02
  (12,42)       6.176192994930000e-05
  (13,42)       1.628960170160000e-01
  (14,42)      -8.398611861810000e-02
  (15,42)      -7.631304777000000e-02
  (16,42)       7.260967285030000e-01
  (17,42)      -7.260967285030000e-01
  (18,42)       7.487029873630000e-02
  (19,42)      -2.275852324440000e-03
  (20,42)       2.275852324440000e-03
  (21,42)       1.587960656630000e-02
  (22,42)       8.398611861810000e-02
  (23,42)      -1.628960170160000e-01
  (24,42)      -7.631304777000000e-02
  (25,42)      -4.064326846790000e-01
  (26,42)       4.212792302060000e-02
  (27,42)      -1.328965133620000e-02
  (28,42)       3.865394716940000e+02
  (29,42)      -3.865394716940000e+02
  (30,42)      -3.897075355050000e+03
  (31,42)       2.776229556980000e-02
  (32,42)      -2.776229556980000e-02
  (33,42)      -1.155681636740000e-02
  (34,42)      -4.212792302060000e-02
  (35,42)       4.064326846790000e-01
  (36,42)      -1.328965133620000e-02
  (37,42)      -4.813975893490000e-02
  (38,42)       9.605739113179999e-02
  (39,42)      -1.431664411420000e+00
  (40,42)      -7.766482382260000e+02
  (41,42)       7.766482382260000e+02
  (42,42)       7.800766873440000e+03
  (43,42)      -5.935871293070000e-02
  (44,42)       5.935871293070000e-02
  (45,42)       1.103471117850000e+00
  (46,42)      -9.605739113179999e-02
  (47,42)       4.813975893490000e-02
  (48,42)      -1.431664411420000e+00
  (49,42)      -3.973089228640000e-01
  (50,42)       3.973089228640000e-01
  (51,42)      -4.555927134060000e+00
  (52,42)       2.602672591720000e-01
  (53,42)      -3.332219819570000e-02
  (54,42)      -2.960883820690000e-02
  (55,42)       3.897213209470000e+02
  (56,42)      -3.897213209470000e+02
  (57,42)      -3.897270243550000e+03
  (58,42)       1.079703162900000e-02
  (59,42)      -1.079703162900000e-02
  (60,42)      -1.425257964220000e-01
  (61,42)       3.332219819570000e-02
  (62,42)      -2.602672591720000e-01
  (63,42)      -2.960883820690000e-02
  (64,42)       3.084171438120000e-01
  (65,42)      -3.084171438120000e-01
  (66,42)       2.177682192680000e-01
   (1,43)      -7.545332656160000e-02
   (2,43)      -3.466428705400000e-03
   (3,43)       2.367389860050000e-03
   (4,43)      -1.400052557900000e-02
   (5,43)      -4.552854531520000e-02
   (6,43)       3.117666288200000e-03
   (7,43)      -1.096509725170000e+00
   (8,43)      -4.695093730200000e-02
   (9,43)       7.422797468840001e-02
  (10,43)      -2.124989565920000e-01
  (11,43)      -2.482326300140000e-02
  (12,43)       5.534955989940000e-03
  (13,43)       5.365303725560000e-01
  (14,43)       1.406336939690000e-01
  (15,43)      -2.836917709000000e-02
  (16,43)      -1.392411993570000e-03
  (17,43)      -7.318632212280000e-02
  (18,43)      -4.426923422500000e-02
  (19,43)       4.767591217920000e+00
  (20,43)       1.211858823110000e-02
  (21,43)      -2.610593803470000e-01
  (22,43)       4.612138064070000e-01
  (23,43)       9.451926198040000e-02
  (24,43)       4.985514336020000e-01
  (25,43)       1.831403569960000e-01
  (26,43)      -1.415385683810000e-02
  (27,43)      -2.271428459800000e-02
  (28,43)      -5.260677074890000e-02
  (29,43)       2.326653913060000e-01
  (30,43)       1.032251793820000e-01
  (31,43)      -5.691300871030000e+01
  (32,43)       3.879999496300000e+01
  (33,43)      -3.898119254900000e+02
  (34,43)       4.510089568600000e-01
  (35,43)      -6.672219148760000e-02
  (36,43)       3.252552584200000e-01
  (37,43)      -1.811138164730000e+00
  (38,43)      -1.335306227420000e+00
  (39,43)       1.777729692490000e-01
  (40,43)       1.592353109710000e-01
  (41,43)       6.135130572800001e-01
  (42,43)      -5.935871293070000e-02
  (43,43)       2.374329176880000e+03
  (44,43)      -1.016592743830000e+03
  (45,43)       7.766482382260000e+02
  (46,43)      -1.330957728930000e+03
  (47,43)       1.255335929710000e+00
  (48,43)      -5.301077498430000e-01
  (49,43)      -9.414734325210000e+02
  (50,43)       9.379155358110000e+02
  (51,43)       8.909229068570000e-02
  (52,43)       1.435853587170000e-01
  (53,43)      -1.234326006870000e-01
  (54,43)       1.580271998630000e-01
  (55,43)      -1.448431460970000e-01
  (56,43)       3.417966777290000e-02
  (57,43)       1.716201344630000e-01
  (58,43)      -4.863716188850000e+01
  (59,43)       3.816206628660000e+01
  (60,43)      -3.847638909560000e+02
  (61,43)      -4.034869940890000e-01
  (62,43)       7.815986160700000e-02
  (63,43)      -1.087108123440000e+00
  (64,43)       4.826009202370000e-01
  (65,43)       9.557852484150000e-01
  (66,43)      -1.628939222510000e+00
   (1,44)      -2.482326300140000e-02
   (2,44)      -2.124989565920000e-01
   (3,44)      -5.534955989940000e-03
   (4,44)      -4.552854531520000e-02
   (5,44)      -1.400052557900000e-02
   (6,44)      -3.117666288200000e-03
   (7,44)      -4.695093730200000e-02
   (8,44)      -1.096509725170000e+00
   (9,44)      -7.422797468840001e-02
  (10,44)      -3.466428705400000e-03
  (11,44)      -7.545332656160000e-02
  (12,44)      -2.367389860050000e-03
  (13,44)       9.451926198040000e-02
  (14,44)       4.612138064070000e-01
  (15,44)      -4.985514336020000e-01
  (16,44)      -7.318632212280000e-02
  (17,44)      -1.392411993560000e-03
  (18,44)       4.426923422500000e-02
  (19,44)       1.211858823110000e-02
  (20,44)       4.767591217920000e+00
  (21,44)       2.610593803470000e-01
  (22,44)       1.406336939690000e-01
  (23,44)       5.365303725560000e-01
  (24,44)       2.836917709000000e-02
  (25,44)      -6.672219148760000e-02
  (26,44)       4.510089568600000e-01
  (27,44)      -3.252552584200000e-01
  (28,44)       2.326653913060000e-01
  (29,44)      -5.260677074890000e-02
  (30,44)      -1.032251793820000e-01
  (31,44)       3.879999496300000e+01
  (32,44)      -5.691300871030000e+01
  (33,44)       3.898119254900000e+02
  (34,44)      -1.415385683810000e-02
  (35,44)       1.831403569960000e-01
  (36,44)       2.271428459800000e-02
  (37,44)       1.255335929710000e+00
  (38,44)      -1.330957728930000e+03
  (39,44)       5.301077498430000e-01
  (40,44)       6.135130572800001e-01
  (41,44)       1.592353109710000e-01
  (42,44)       5.935871293070000e-02
  (43,44)      -1.016592743830000e+03
  (44,44)       2.374329176880000e+03
  (45,44)      -7.766482382260000e+02
  (46,44)      -1.335306227420000e+00
  (47,44)      -1.811138164730000e+00
  (48,44)      -1.777729692490000e-01
  (49,44)       9.379155358110000e+02
  (50,44)      -9.414734325220001e+02
  (51,44)      -8.909229068570000e-02
  (52,44)       7.815986160700000e-02
  (53,44)      -4.034869940890000e-01
  (54,44)       1.087108123440000e+00
  (55,44)       3.417966777290000e-02
  (56,44)      -1.448431460970000e-01
  (57,44)      -1.716201344630000e-01
  (58,44)       3.816206628660000e+01
  (59,44)      -4.863716188850000e+01
  (60,44)       3.847638909560000e+02
  (61,44)      -1.234326006870000e-01
  (62,44)       1.435853587170000e-01
  (63,44)      -1.580271998630000e-01
  (64,44)       9.557852484150000e-01
  (65,44)       4.826009202370000e-01
  (66,44)       1.628939222510000e+00
   (1,45)       1.085154758120000e-02
   (2,45)      -5.266546107750000e-02
   (3,45)       6.176192994940000e-05
   (4,45)      -6.510068468780000e-03
   (5,45)       6.510068468780000e-03
   (6,45)      -5.292396160130000e-04
   (7,45)       1.608364225480000e-01
   (8,45)      -1.608364225480000e-01
   (9,45)      -2.644539811160000e-02
  (10,45)       5.266546107750000e-02
  (11,45)      -1.085154758120000e-02
  (12,45)       6.176192994930000e-05
  (13,45)      -8.398611861810000e-02
  (14,45)       1.628960170160000e-01
  (15,45)      -7.631304777000000e-02
  (16,45)       2.275852324440000e-03
  (17,45)      -2.275852324440000e-03
  (18,45)       1.587960656630000e-02
  (19,45)      -7.260967285030000e-01
  (20,45)       7.260967285030000e-01
  (21,45)       7.487029873630000e-02
  (22,45)      -1.628960170160000e-01
  (23,45)       8.398611861810000e-02
  (24,45)      -7.631304777000000e-02
  (25,45)       4.212792302060000e-02
  (26,45)      -4.064326846790000e-01
  (27,45)      -1.328965133620000e-02
  (28,45)      -2.776229556980000e-02
  (29,45)       2.776229556980000e-02
  (30,45)      -1.155681636740000e-02
  (31,45)      -3.865394716940000e+02
  (32,45)       3.865394716940000e+02
  (33,45)      -3.897075355050000e+03
  (34,45)       4.064326846790000e-01
  (35,45)      -4.212792302060000e-02
  (36,45)      -1.328965133620000e-02
  (37,45)       9.605739113179999e-02
  (38,45)      -4.813975893490000e-02
  (39,45)      -1.431664411420000e+00
  (40,45)       5.935871293070000e-02
  (41,45)      -5.935871293070000e-02
  (42,45)       1.103471117850000e+00
  (43,45)       7.766482382260000e+02
  (44,45)      -7.766482382260000e+02
  (45,45)       7.800766873440000e+03
  (46,45)       4.813975893490000e-02
  (47,45)      -9.605739113179999e-02
  (48,45)      -1.431664411420000e+00
  (49,45)       3.973089228640000e-01
  (50,45)      -3.973089228640000e-01
  (51,45)      -4.555927134060000e+00
  (52,45)      -3.332219819570000e-02
  (53,45)       2.602672591720000e-01
  (54,45)      -2.960883820690000e-02
  (55,45)      -1.079703162900000e-02
  (56,45)       1.079703162900000e-02
  (57,45)      -1.425257964220000e-01
  (58,45)      -3.897213209470000e+02
  (59,45)       3.897213209470000e+02
  (60,45)      -3.897270243550000e+03
  (61,45)      -2.602672591720000e-01
  (62,45)       3.332219819570000e-02
  (63,45)      -2.960883820690000e-02
  (64,45)      -3.084171438120000e-01
  (65,45)       3.084171438120000e-01
  (66,45)       2.177682192680000e-01
   (1,46)      -1.251189317560000e-02
   (2,46)       7.299709991900000e-02
   (3,46)      -1.520972258250000e-02
   (4,46)      -1.845469878720000e-01
   (5,46)      -5.482618908740000e-03
   (6,46)      -1.610327436260000e-02
   (7,46)      -1.813817427960000e-01
   (8,46)      -8.286521748300001e-02
   (9,46)       1.177413401990000e-01
  (10,46)      -1.204728330150000e+00
  (11,46)       5.070826716070000e-02
  (12,46)      -7.649757092730000e-02
  (13,46)      -4.396969912950000e-02
  (14,46)      -3.372216498930000e-01
  (15,46)      -3.309824190740000e-02
  (16,46)       6.878899898960000e-01
  (17,46)       1.238093331980000e-01
  (18,46)       2.318386255700000e-02
  (19,46)       6.244860535330000e-01
  (20,46)       1.708298815330000e-01
  (21,46)       1.334624360280000e-01
  (22,46)       6.653384779950000e+00
  (23,46)      -9.722131370140000e-02
  (24,46)       2.484706740920000e-01
  (25,46)       2.140940356970000e-02
  (26,46)      -3.067974758510000e-02
  (27,46)      -1.826406917430000e-01
  (28,46)      -9.202353154680001e+00
  (29,46)       9.310753946860000e+01
  (30,46)       8.451767243210000e+01
  (31,46)      -1.020420480810000e+03
  (32,46)       9.175682039390000e+01
  (33,46)      -9.261889860680000e+02
  (34,46)      -5.760253717890000e+01
  (35,46)      -3.866181184360000e+01
  (36,46)       3.884595199940000e+02
  (37,46)      -5.211984864610000e-01
  (38,46)      -1.540002283410000e+00
  (39,46)       1.976464755820000e-01
  (40,46)      -1.811138164730000e+00
  (41,46)       1.255335929710000e+00
  (42,46)      -9.605739113179999e-02
  (43,46)      -1.330957728930000e+03
  (44,46)      -1.335306227420000e+00
  (45,46)       4.813975893490000e-02
